so2,no2,o3,co,WSPM,humi,dewp,pres
-0.7864077669902912,0.21142857142857152,-0.9553072625698324,-0.06961644823854762,-0.7974683544303798,0.4883720930232558,0.5639097744360901,-0.302491103202847
-0.7842502696871629,0.13142857142857145,-0.9553072625698324,0.10328243356979683,-0.7974683544303798,0.7209302325581395,0.5864661654135337,-0.302491103202847
-0.697950377562028,0.07428571428571429,-0.9553072625698324,0.32668029337501503,-0.7215189873417722,0.7674418604651163,0.5488721804511278,-0.3039145907473296
-0.7152103559870551,-0.05142857142857138,-0.9553072625698324,0.27377660214019484,-0.7974683544303798,0.7906976744186047,0.518796992481203,-0.3081850533807826
-0.7497303128371089,-0.13142857142857145,-0.9441340782122905,0.20908981603943744,-0.8734177215189873,0.7906976744186047,0.488721804511278,-0.31103202846974964
-0.7432578209277239,-0.1885714285714286,-0.9553072625698324,0.16700733437537596,-0.8227848101265823,0.7906976744186047,0.43609022556390964,-0.31103202846974964
-0.7173678532901834,-0.2914285714285715,-0.9441340782122905,0.18720692557412533,-0.7721518987341772,0.7906976744186047,0.39097744360902276,-0.3067615658362983
-0.6893203883495146,-0.3142857142857143,-0.9441340782122905,0.20163520500180376,-0.6962025316455697,0.7674418604651163,0.39097744360902276,-0.302491103202847
-0.6440129449838188,-0.2914285714285715,-0.9441340782122905,0.3562582662017555,-0.6708860759493671,0.7209302325581395,0.368421052631579,-0.2996441281138783
-0.622437971952535,-0.1428571428571429,-0.9441340782122905,0.35673920884934485,-0.8481012658227849,0.5348837209302326,0.488721804511278,-0.2925266903914584
-0.697950377562028,-0.07428571428571429,-0.8659217877094972,-0.1756643020319827,-0.26582278481012667,0.09302325581395343,0.3308270676691729,-0.2939501779359427
-0.8770226537216829,-0.5428571428571429,-0.45251396648044695,-0.568834916436215,-0.26582278481012667,-0.13953488372093026,0.26315789473684204,-0.3010676156583627
-0.889967637540453,-0.6914285714285715,-0.1061452513966481,-0.6664662738968379,-0.139240506329114,-0.16279069767441856,0.33834586466165395,-0.31387900355871823
-0.8640776699029127,-0.7485714285714286,0.11731843575418988,-0.6919562342190694,0.26582278481012644,0.04651162790697683,0.488721804511278,-0.32669039145907375
-0.8921251348435815,-0.7828571428571429,0.21787709497206698,-0.7160033665985333,0.16455696202531622,0.04651162790697683,0.4962406015037595,-0.33665480427046235
-0.9029126213592233,-0.76,0.24022346368715075,-0.7138391246843814,-0.11392405063291144,0.023255813953488413,0.4962406015037595,-0.34519572953736655
-0.8964401294498382,-0.6685714285714286,0.15083798882681565,-0.6808945533245161,-0.21518987341772156,-0.023255813953488413,0.40601503759398505,-0.3480427046263336
-0.8921251348435815,-0.6,0.0949720670391061,-0.6308765179752315,-0.49367088607594944,0.13953488372093026,0.46616541353383467,-0.3480427046263336
-0.8985976267529665,-0.6114285714285714,0.0949720670391061,-0.6380906576890706,-0.620253164556962,0.09302325581395343,0.40601503759398505,-0.34946619217081787
-0.8705501618122977,-0.48571428571428577,-0.07262569832402233,-0.6164482385475532,-0.44303797468354433,0.16279069767441867,0.3834586466165413,-0.34377224199288225
-0.8770226537216829,-0.4742857142857143,-0.12849162011173187,-0.5938439341108573,-0.5949367088607596,0.20930232558139528,0.40601503759398505,-0.34234875444839796
-0.8511326860841424,-0.2914285714285715,-0.35195530726256985,-0.5281952627149213,-0.5949367088607596,0.09302325581395343,0.3308270676691729,-0.34092526690391367
-0.8705501618122977,-0.17714285714285716,-0.5195530726256983,-0.5180954671155464,-0.49367088607594944,0.0,0.2857142857142856,-0.34092526690391367
-0.8532901833872708,-0.24571428571428566,-0.5083798882681565,-0.5565708789226885,-0.3670886075949368,0.023255813953488413,0.3007518796992481,-0.33950177935942927
-0.9288025889967637,-0.6228571428571428,-0.1061452513966481,-0.712155825417819,-0.39240506329113933,-0.023255813953488413,0.2706766917293233,-0.34234875444839796
-0.941747572815534,-0.7142857142857143,-0.027932960893854775,-0.5671516171696526,-0.5949367088607596,0.06976744186046502,0.3157894736842106,-0.3466192170818493
-0.9439050701186623,-0.7257142857142858,-0.027932960893854775,-0.5575327642178671,-0.6962025316455697,0.09302325581395343,0.3308270676691729,-0.35231316725978645
-0.9201725997842503,-0.6342857142857143,-0.11731843575418999,-0.5166526391727787,-0.7215189873417722,0.11627906976744184,0.34586466165413543,-0.35231316725978645
-0.8985976267529665,-0.5657142857142857,-0.24022346368715086,-0.5164121678489839,-0.7974683544303798,0.11627906976744184,0.33834586466165395,-0.3637010676156577
-0.9266450916936354,-0.6457142857142857,-0.17318435754189943,-0.5322832752194302,-0.7974683544303798,0.13953488372093026,0.3533834586466167,-0.3708185053380777
-0.8942826321467098,-0.5085714285714286,-0.3743016759776536,-0.45220632439581576,-0.7468354430379747,0.20930232558139528,0.3834586466165413,-0.3708185053380777
-0.8403451995685005,-0.24571428571428566,-0.664804469273743,-0.39473367800889747,-0.6962025316455697,0.2790697674418605,0.40601503759398505,-0.372241992882562
-0.7950377562028048,0.005714285714285783,-0.888268156424581,-0.3362991463268006,-0.7215189873417722,0.2790697674418605,0.42105263157894735,-0.3708185053380777
-0.33117583603020495,0.040000000000000036,-0.776536312849162,-0.2239990381147049,-0.7468354430379747,0.16279069767441867,0.4135338345864661,-0.365124555160142
-0.6030204962243797,-0.005714285714285672,-0.6424581005586592,-0.253096068293856,-0.7468354430379747,0.04651162790697683,0.45112781954887216,-0.3637010676156577
-0.7432578209277239,-0.23428571428571432,-0.2960893854748603,-0.39761933389443316,-0.7468354430379747,0.0,0.5112781954887218,-0.367971530249109
-0.7713052858683926,-0.3028571428571428,-0.16201117318435754,-0.3415895154502826,-0.7721518987341772,-0.046511627906976716,0.5488721804511278,-0.3793594306049819
-0.7195253505933117,-0.34857142857142853,-0.03910614525139666,-0.15786942407117954,-0.569620253164557,-0.13953488372093026,0.5639097744360901,-0.3935943060498217
-0.6030204962243797,-0.15428571428571425,-0.06145251396648044,0.5736443429121079,-0.6708860759493671,-0.16279069767441856,0.6165413533834587,-0.40498220640569293
-0.5426105717367853,-0.02857142857142858,-0.1061452513966481,0.7734760129854514,-0.7974683544303798,-0.2093023255813954,0.6466165413533835,-0.41067615658362855
-0.6030204962243797,-0.005714285714285672,-0.12849162011173187,0.574125285559697,-0.7215189873417722,-0.2790697674418605,0.5864661654135337,-0.41067615658362855
-0.5685005393743258,0.4742857142857142,-0.5977653631284916,0.5880726223397861,-0.569620253164557,-0.11627906976744184,0.6315789473684212,-0.4007117437722417
-0.7303128371089536,-0.15428571428571425,-0.3184357541899442,-0.15786942407117954,-0.620253164556962,0.13953488372093026,0.6015037593984962,-0.3907473309608531
-0.7216828478964401,-0.1428571428571429,-0.4078212290502793,-0.19369965131658062,-0.6962025316455697,0.18604651162790709,0.6015037593984962,-0.3807829181494662
-0.6655879180151025,-0.02857142857142858,-0.5642458100558659,-0.19899002044006253,-0.6708860759493671,0.2325581395348837,0.5939849624060152,-0.3736654804270463
-0.7001078748651564,-0.05142857142857138,-0.6312849162011174,-0.22423950943849946,-0.7215189873417722,0.3255813953488371,0.6165413533834587,-0.3665480427046264
-0.7044228694714132,0.2571428571428571,-0.9329608938547486,0.025850667307923514,-0.6962025316455697,0.4186046511627908,0.6390977443609023,-0.35800711743772207
-0.6548004314994607,0.1657142857142857,-0.9441340782122905,0.11795118432126972,-0.8734177215189873,0.4651162790697674,0.6240601503759398,-0.35800711743772207
-0.7087378640776699,0.1428571428571428,-0.9776536312849162,0.050138271011181956,-0.7974683544303798,0.4883720930232558,0.5639097744360901,-0.302491103202847
-0.6504854368932038,0.06285714285714294,-0.9776536312849162,0.5904773355777324,-0.7974683544303798,0.7209302325581395,0.5864661654135337,-0.302491103202847
-0.5124056094929881,-0.08571428571428574,-0.9776536312849162,0.45509198028135156,-0.7215189873417722,0.7674418604651163,0.5488721804511278,-0.3039145907473296
-0.581445523193096,-0.1885714285714286,-0.9888268156424581,0.2668029337501505,-0.7974683544303798,0.7906976744186047,0.518796992481203,-0.3081850533807826
-0.4412081984897519,-0.22285714285714286,-0.9776536312849162,0.5529638090657689,-0.8734177215189873,0.7906976744186047,0.488721804511278,-0.31103202846974964
-0.5275080906148868,-0.28,-0.9776536312849162,0.42070458097871843,-0.8227848101265823,0.7906976744186047,0.43609022556390964,-0.31103202846974964
-0.42179072276159657,-0.34857142857142853,-0.9776536312849162,0.38944330888541545,-0.7721518987341772,0.7906976744186047,0.39097744360902276,-0.3067615658362983
-0.2944983818770227,-0.36,-0.9553072625698324,0.5815798965973307,-0.6962025316455697,0.7674418604651163,0.39097744360902276,-0.302491103202847
-0.2664509169363538,-0.3028571428571428,-0.9441340782122905,0.8109895394974151,-0.6708860759493671,0.7209302325581395,0.368421052631579,-0.2996441281138783
0.01833872707659112,-0.22285714285714286,-0.9553072625698324,0.8020921005170134,-0.8481012658227849,0.5348837209302326,0.488721804511278,-0.2925266903914584
-0.7022653721682848,-0.32571428571428573,-0.7094972067039106,-0.27545990140675725,-0.26582278481012667,0.09302325581395343,0.3308270676691729,-0.2939501779359427
-0.8791801510248112,-0.5771428571428572,-0.3966480446927374,-0.46807743176626193,-0.26582278481012667,-0.13953488372093026,0.26315789473684204,-0.3010676156583627
-0.9007551240560949,-0.7028571428571428,-0.016759776536312887,-0.519778766382109,-0.139240506329114,-0.16279069767441856,0.33834586466165395,-0.31387900355871823
-0.8942826321467098,-0.7828571428571429,0.2625698324022345,-0.5505590958278226,0.26582278481012644,0.04651162790697683,0.488721804511278,-0.32669039145907375
-0.9137001078748651,-0.8057142857142857,0.3631284916201116,-0.5758085848262595,0.16455696202531622,0.04651162790697683,0.4962406015037595,-0.33665480427046235
-0.8964401294498382,-0.7714285714285715,0.34078212290502785,-0.543585427437778,-0.11392405063291144,0.023255813953488413,0.4962406015037595,-0.34519572953736655
-0.883495145631068,-0.7257142857142858,0.2849162011173185,-0.5120836840206806,-0.21518987341772156,-0.023255813953488413,0.40601503759398505,-0.3480427046263336
-0.883495145631068,-0.6457142857142857,0.17318435754189943,-0.4853913670794757,-0.49367088607594944,0.13953488372093026,0.46616541353383467,-0.3480427046263336
-0.8705501618122977,-0.5657142857142857,0.016759776536312776,-0.4637489479379584,-0.620253164556962,0.09302325581395343,0.40601503759398505,-0.34946619217081787
-0.8791801510248112,-0.5771428571428572,0.016759776536312776,-0.4873151376698328,-0.44303797468354433,0.16279069767441867,0.3834586466165413,-0.34377224199288225
-0.8921251348435815,-0.6114285714285714,0.016759776536312776,-0.4921245641457256,-0.5949367088607596,0.20930232558139528,0.40601503759398505,-0.34234875444839796
-0.8683926645091693,-0.4742857142857143,-0.2067039106145251,-0.470001202356619,-0.5949367088607596,0.09302325581395343,0.3308270676691729,-0.34092526690391367
-0.889967637540453,-0.52,-0.17318435754189943,-0.5185764097631358,-0.49367088607594944,0.0,0.2857142857142856,-0.34092526690391367
-0.9050701186623517,-0.5657142857142857,-0.13966480446927376,-0.5406997715522425,-0.3670886075949368,0.023255813953488413,0.3007518796992481,-0.33950177935942927
-0.9029126213592233,-0.6571428571428571,-0.016759776536312887,-0.5108813274017074,-0.39240506329113933,-0.023255813953488413,0.2706766917293233,-0.34234875444839796
-0.8813376483279396,-0.7028571428571428,0.016759776536312776,-0.4519658530720212,-0.5949367088607596,0.06976744186046502,0.3157894736842106,-0.3466192170818493
-0.8317152103559871,-0.6914285714285715,-0.016759776536312887,-0.4298424912829145,-0.6962025316455697,0.09302325581395343,0.3308270676691729,-0.35231316725978645
-0.9050701186623517,-0.7142857142857143,-0.016759776536312887,-0.5572922928940724,-0.7215189873417722,0.11627906976744184,0.34586466165413543,-0.35231316725978645
-0.9093851132686084,-0.6799999999999999,-0.12849162011173187,-0.554887579656126,-0.7974683544303798,0.11627906976744184,0.33834586466165395,-0.3637010676156577
-0.9093851132686084,-0.6571428571428571,-0.16201117318435754,-0.5491162678850547,-0.7974683544303798,0.13953488372093026,0.3533834586466167,-0.3708185053380777
-0.889967637540453,-0.5314285714285714,-0.36312849162011174,-0.5091980281351449,-0.7468354430379747,0.20930232558139528,0.3834586466165413,-0.3708185053380777
-0.866235167206041,-0.3028571428571428,-0.6536312849162011,-0.46711554647108344,-0.6962025316455697,0.2790697674418605,0.40601503759398505,-0.372241992882562
-0.7928802588996764,-0.017142857142857126,-0.9106145251396648,-0.3298064205843454,-0.7215189873417722,0.2790697674418605,0.42105263157894735,-0.3708185053380777
-0.4865156418554477,0.07428571428571429,-0.888268156424581,-0.1949020079355538,-0.7468354430379747,0.16279069767441867,0.4135338345864661,-0.365124555160142
-0.505933117583603,-0.10857142857142854,-0.5642458100558659,-0.28531922568233736,-0.7468354430379747,0.04651162790697683,0.45112781954887216,-0.3637010676156577
-0.6957928802588997,-0.1885714285714286,-0.3184357541899442,-0.3762173860767104,-0.7468354430379747,0.0,0.5112781954887218,-0.367971530249109
-0.7238403451995685,-0.26857142857142857,-0.1843575418994413,-0.32860406396537223,-0.7721518987341772,-0.046511627906976716,0.5488721804511278,-0.3793594306049819
-0.6116504854368932,-0.22285714285714286,-0.13966480446927376,-0.08236142839966343,-0.569620253164557,-0.13953488372093026,0.5639097744360901,-0.3935943060498217
-0.5037756202804746,-0.06285714285714283,-0.12849162011173187,0.72153420704581,-0.6708860759493671,-0.16279069767441856,0.6165413533834587,-0.40498220640569293
-0.5512405609492987,-0.02857142857142858,-0.11731843575418999,0.5630636046651436,-0.7974683544303798,-0.2093023255813954,0.6466165413533835,-0.41067615658362855
-0.5685005393743258,0.10857142857142854,-0.22905027932960897,0.22640375135265134,-0.7215189873417722,-0.2790697674418605,0.5864661654135337,-0.41067615658362855
-0.6332254584681769,0.0971428571428572,-0.3072625698324022,0.26632199110256094,-0.569620253164557,-0.11627906976744184,0.6315789473684212,-0.4007117437722417
-0.6483279395900755,-0.15428571428571425,-0.34078212290502796,0.0003607069856919054,-0.620253164556962,0.13953488372093026,0.6015037593984962,-0.3907473309608531
-0.6526429341963322,-0.37142857142857144,-0.22905027932960897,-0.22472045208608882,-0.6962025316455697,0.18604651162790709,0.6015037593984962,-0.3807829181494662
-0.6418554476806904,-0.32571428571428573,-0.35195530726256985,-0.23987014548515095,-0.6708860759493671,0.2325581395348837,0.5939849624060152,-0.3736654804270463
-0.7669902912621359,-0.36,-0.36312849162011174,-0.2860406396537214,-0.7215189873417722,0.3255813953488371,0.6165413533834587,-0.3665480427046264
-0.7605177993527508,-0.1885714285714286,-0.6424581005586592,-0.2377059035709992,-0.6962025316455697,0.4186046511627908,0.6390977443609023,-0.35800711743772207
-0.5124056094929881,0.06285714285714294,-0.9664804469273743,0.20884934471564276,-0.8734177215189873,0.4651162790697674,0.6240601503759398,-0.35800711743772207
-0.9892125134843581,-0.37142857142857144,-0.9217877094972067,-0.7790068534327281,-0.7721518987341772,0.20930232558139528,-0.36090225563909784,-0.8918149466192168
-0.9892125134843581,-0.3828571428571429,-0.9106145251396648,-0.7768426115185764,-0.6962025316455697,0.2790697674418605,-0.3533834586466167,-0.8960854092526681
-0.9870550161812298,-0.4514285714285714,-0.9106145251396648,-0.7352410725021041,-0.7721518987341772,0.30232558139534893,-0.3533834586466167,-0.900355871886121
-0.9848975188781014,-0.34857142857142853,-0.8994413407821229,-0.5221834796200553,-0.6708860759493671,0.37209302325581395,-0.3458646616541353,-0.9060498220640566
-0.9827400215749731,-0.39428571428571424,-0.8994413407821229,-0.5161716965251895,-0.7468354430379747,0.4186046511627908,-0.3533834586466167,-0.9145907473309609
-0.9805825242718447,-0.34857142857142853,-0.8994413407821229,-0.4964530479740291,-0.8481012658227849,0.44186046511627897,-0.3458646616541353,-0.9274021352313164
-0.9784250269687162,-0.32571428571428573,-0.9106145251396648,-0.5690753877600097,-0.620253164556962,0.4883720930232558,-0.330827067669173,-0.9302491103202835
-0.9762675296655879,-0.3828571428571429,-0.8994413407821229,-0.6744018275820609,-0.7974683544303798,0.4186046511627908,-0.36090225563909784,-0.9259786476868321
-0.9762675296655879,-0.28,-0.888268156424581,-0.5534447517133583,-0.7215189873417722,0.34883720930232553,-0.2706766917293233,-0.9245551601423478
-0.9525350593311759,-0.2114285714285714,-0.8770949720670391,-0.27449801611157876,-0.8987341772151899,0.023255813953488413,-0.1578947368421052,-0.9231316725978634
-0.9568500539374326,-0.24571428571428566,-0.8659217877094972,-0.6012985451484911,-0.6708860759493671,-0.32558139534883723,-0.17293233082706772,-0.9274021352313164
-0.9697950377562028,-0.3028571428571428,-0.7877094972067039,-0.69820848863773,-0.620253164556962,-0.4883720930232558,-0.21804511278195493,-0.9373665480427034
-0.9741100323624595,-0.41714285714285715,-0.6759776536312849,-0.7905494769748708,-0.44303797468354433,-0.627906976744186,-0.2406015037593986,-0.9501779359430605
-0.8921251348435815,-0.5771428571428572,-0.4860335195530726,-0.804977756402549,-0.518987341772152,-0.6976744186046512,-0.21804511278195493,-0.9672597864768674
-0.9158576051779935,-0.6457142857142857,-0.4189944134078212,-0.8821690513406276,-0.518987341772152,-0.7441860465116279,-0.20300751879699253,-0.9814946619217072
-0.9266450916936354,-0.6685714285714286,-0.3184357541899442,-0.8838523506071901,-0.3670886075949368,-0.7674418604651163,-0.18045112781954886,-0.9957295373665471
-0.9223300970873787,-0.7257142857142858,-0.1955307262569832,-0.8920283756162077,-0.39240506329113933,-0.7441860465116279,-0.20300751879699253,-1.0
-0.8964401294498382,-0.6,-0.3184357541899442,-0.870626427798485,-0.3670886075949368,-0.6511627906976745,-0.22556390977443608,-0.9971530249110314
-0.8554476806903991,-0.39428571428571424,-0.5642458100558659,-0.8218107490681736,-0.7721518987341772,-0.4883720930232558,-0.22556390977443608,-0.9914590747330958
-0.7928802588996764,-0.17714285714285716,-0.776536312849162,-0.7501502945773717,-0.8227848101265823,-0.09302325581395354,-0.16541353383458657,-0.9886120996441271
-0.7108953613807982,-0.10857142857142854,-0.7988826815642458,-0.6967656606949622,-0.7468354430379747,-0.2093023255813954,-0.15037593984962405,-0.9814946619217072
-0.7173678532901834,-0.2914285714285715,-0.7094972067039106,-0.7527954791391127,-0.8734177215189873,0.09302325581395343,-0.1127819548872181,-0.9758007117437716
-0.7691477885652643,-0.4285714285714286,-0.541899441340782,-0.7628952747384874,-0.620253164556962,-0.2558139534883721,-0.09022556390977454,-0.9715302491103203
-0.6548004314994607,-0.2571428571428571,-0.7430167597765363,-0.7297102320548274,-0.5443037974683544,0.06976744186046502,-0.09774436090225569,-0.9715302491103203
-0.7691477885652643,-0.17714285714285716,-0.8994413407821229,-0.7561620776722375,-0.569620253164557,0.11627906976744184,-0.07518796992481203,-0.970106761565836
-0.7432578209277239,-0.19999999999999996,-0.9106145251396648,-0.6621377900685343,-0.6455696202531647,0.2790697674418605,-0.07518796992481203,-0.970106761565836
-0.7022653721682848,-0.24571428571428566,-0.9106145251396648,-0.6116388120716605,-0.7468354430379747,0.30232558139534893,-0.09022556390977454,-0.9743772241992873
-0.7108953613807982,-0.22285714285714286,-0.8994413407821229,-0.5813394252735362,-0.569620253164557,0.34883720930232553,-0.08270676691729317,-0.9743772241992873
-0.7195253505933117,-0.19999999999999996,-0.8994413407821229,-0.5474329686184922,-0.7215189873417722,0.4883720930232558,-0.08270676691729317,-0.9758007117437716
-0.7367853290183387,-0.19999999999999996,-0.8994413407821229,-0.5572922928940724,-0.7215189873417722,0.5116279069767442,-0.07518796992481203,-0.9800711743772229
-0.7497303128371089,-0.23428571428571432,-0.8994413407821229,-0.5219430082962606,-0.7468354430379747,0.558139534883721,-0.052631578947368474,-0.9786476868327402
-0.6936353829557713,-0.15428571428571425,-0.888268156424581,-0.3836719971143442,-0.8734177215189873,0.5813953488372092,-0.06015037593984973,-0.9672597864768674
-0.7411003236245954,-0.12,-0.8994413407821229,-0.403631116989299,-0.620253164556962,0.6046511627906976,0.03007518796992481,-0.9530249110320275
-0.7756202804746494,-0.3028571428571428,-0.8770949720670391,-0.5621017193699651,-0.6962025316455697,0.30232558139534893,0.05263157894736836,-0.9459074733096076
-0.6504854368932038,-0.17714285714285716,-0.8547486033519553,-0.5587351208368403,-0.7468354430379747,-0.06976744186046513,0.19548872180451116,-0.9444839857651233
-0.7130528586839266,0.040000000000000036,-0.7541899441340782,-0.5305999759528677,-0.6708860759493671,-0.34883720930232553,0.23308270676691722,-0.9473309608540919
-0.8209277238403452,-0.19999999999999996,-0.3966480446927374,-0.7099915835036672,-0.6708860759493671,-0.41860465116279066,0.2406015037593987,-0.9516014234875432
-0.8122977346278317,-0.4742857142857143,-0.027932960893854775,-0.7763616688709871,-0.5949367088607596,-0.5116279069767442,0.18796992481203012,-0.9587188612099631
-0.883495145631068,-0.7142857142857143,0.24022346368715075,-0.829505831429602,-0.6455696202531647,-0.6511627906976745,0.07518796992481214,-0.9644128113879004
-0.9266450916936354,-0.8742857142857143,0.21787709497206698,-0.9254538896236624,-0.139240506329114,-0.8837209302325582,-0.33834586466165417,-0.9644128113879004
-0.9611650485436893,-0.9657142857142857,0.1955307262569832,-0.9716243837922328,-0.2911392405063292,-0.813953488372093,-0.255639097744361,-0.9587188612099631
-0.941747572815534,-0.8628571428571429,0.13966480446927365,-0.9605627028976794,-0.6455696202531647,-0.6744186046511628,-0.17293233082706772,-0.9544483985765118
-0.8964401294498382,-0.36,-0.4189944134078212,-0.9054947697487075,-0.5949367088607596,-0.4651162790697675,-0.21804511278195493,-0.9473309608540919
-0.7259978425026969,-0.07428571428571429,-0.7988826815642458,-0.8684621858843333,-0.6708860759493671,-0.16279069767441856,-0.18796992481203012,-0.9416370106761562
-0.6936353829557713,-0.05142857142857138,-0.888268156424581,-0.804977756402549,-0.569620253164557,-0.18604651162790697,-0.21052631578947378,-0.9345195729537363
-0.7605177993527508,-0.07428571428571429,-0.9106145251396648,-0.8251773476012986,-0.7974683544303798,0.16279069767441867,-0.18796992481203012,-0.9274021352313164
-0.732470334412082,-0.06285714285714283,-0.9106145251396648,-0.7710712997475051,-0.7215189873417722,0.2325581395348837,-0.19548872180451127,-0.9231316725978634
-0.697950377562028,-0.1428571428571429,-0.9106145251396648,-0.7515931225201395,-0.620253164556962,0.30232558139534893,-0.16541353383458657,-0.9217081850533808
-0.9309600862998921,-0.7828571428571429,-0.26256983240223464,-0.9218468197667429,-0.49367088607594944,-0.4418604651162791,-0.18796992481203012,0.7437722419928825
-0.9331175836030206,-0.84,-0.2067039106145251,-0.9305037874233497,-0.49367088607594944,-0.4418604651162791,-0.20300751879699253,0.7466192170818511
-0.9439050701186623,-0.8057142857142857,-0.2849162011173184,-0.917758807262234,-0.2911392405063292,-0.2325581395348837,-0.052631578947368474,0.7451957295373668
-0.9546925566343042,-0.7371428571428571,-0.4189944134078212,-0.8485030660093784,-0.2405063291139241,-0.2558139534883721,-0.10526315789473684,0.7451957295373668
-0.941747572815534,-0.84,-0.2067039106145251,-0.8523506071900926,-0.26582278481012667,-0.2790697674418605,-0.1428571428571429,0.7423487544483998
-0.9331175836030206,-0.8285714285714285,-0.06145251396648044,-0.8331129012865216,-0.31645569620253167,-0.09302325581395354,-0.06766917293233088,0.7395017793594312
-0.9331175836030206,-0.8171428571428572,-0.22905027932960897,-0.7893471203558976,-0.26582278481012667,-0.09302325581395354,-0.06015037593984973,0.7437722419928825
-0.9331175836030206,-0.7485714285714286,-0.36312849162011174,-0.8095467115546471,-0.2911392405063292,-0.046511627906976716,-0.007518796992481147,0.7537366548042712
-0.9309600862998921,-0.6457142857142857,-0.5754189944134078,-0.7614524467957196,-0.31645569620253167,-0.18604651162790697,0.015037593984962294,0.7608540925266911
-0.9180151024811218,-0.6685714285714286,-0.2960893854748603,-0.7710712997475051,-0.3670886075949368,-0.2790697674418605,0.12030075187969924,0.767971530249111
-0.9115426105717368,-0.7142857142857143,-0.1843575418994413,-0.7564025489960322,-0.44303797468354433,-0.32558139534883723,0.1428571428571428,0.7693950177935953
-0.9137001078748651,-0.7257142857142858,-0.16201117318435754,-0.7871828784417458,-0.6962025316455697,-0.37209302325581395,0.18796992481203012,0.7622775800711754
-0.9072276159654801,-0.76,-0.07262569832402233,-0.8412889262955392,-0.6708860759493671,-0.5348837209302326,0.09774436090225547,0.7537366548042712
-0.9115426105717368,-0.7028571428571428,-0.0949720670391061,-0.8420103402669232,-0.6455696202531647,-0.5813953488372092,0.08270676691729317,0.7409252669039155
-0.924487594390507,-0.7142857142857143,-0.07262569832402233,-0.8614885174942888,-0.49367088607594944,-0.5581395348837209,0.1428571428571428,0.72811387900356
-0.9093851132686084,-0.7028571428571428,-0.22905027932960897,-0.8699050138271012,-0.5443037974683544,-0.6046511627906976,0.08270676691729317,0.7195729537366558
-0.9180151024811218,-0.7485714285714286,-0.12849162011173187,-0.8905855476734399,-0.6708860759493671,-0.6046511627906976,0.07518796992481214,0.7138790035587201
-0.9374325782092773,-0.6799999999999999,-0.1955307262569832,-0.9023686425393772,-0.7721518987341772,-0.5348837209302326,0.022556390977443552,0.7124555160142358
-0.9374325782092773,-0.5542857142857143,-0.3072625698324022,-0.8925093182637971,-1.0,-0.18604651162790697,0.13533834586466154,0.7124555160142358
-0.948220064724919,-0.7371428571428571,-0.03910614525139666,-0.9406035830227245,-0.8987341772151899,0.18604651162790709,0.27819548872180455,0.7181494661921715
-0.9503775620280475,-0.6799999999999999,-0.0949720670391061,-0.8489840086569677,-0.8227848101265823,0.06976744186046502,0.26315789473684204,0.7181494661921715
-0.9331175836030206,-0.6914285714285715,-0.0949720670391061,-0.8867380064927257,-0.7974683544303798,-0.18604651162790697,0.1278195488721805,0.72099644128114
-0.9309600862998921,-0.6914285714285715,-0.1843575418994413,-0.9081399543104485,-0.7721518987341772,-0.16279069767441856,0.12030075187969924,0.7195729537366558
-0.924487594390507,-0.6685714285714286,-0.2737430167597765,-0.862690874113262,-0.7215189873417722,0.04651162790697683,0.29323308270676707,0.7195729537366558
-0.9374325782092773,-0.6914285714285715,-0.3072625698324022,-0.8364794998196465,-0.7215189873417722,0.2790697674418605,0.4736842105263157,0.7167259786476872
-0.9525350593311759,-0.7714285714285715,-0.2178770949720671,-0.7595286762053626,-0.5949367088607596,0.3255813953488371,0.5112781954887218,0.7167259786476872
-0.9590075512405609,-0.8285714285714285,-0.11731843575418999,-0.9278586028616087,-0.5949367088607596,0.2558139534883721,0.5112781954887218,0.7167259786476872
-0.9590075512405609,-0.84,-0.1061452513966481,-0.9278586028616087,-0.7721518987341772,0.4186046511627908,0.5488721804511278,0.7110320284697516
-0.9611650485436893,-0.8628571428571429,-0.0949720670391061,-0.9519057352410725,-0.7215189873417722,0.4883720930232558,0.5413533834586468,0.6996441281138803
-0.9633225458468176,-0.9085714285714286,0.027932960893854775,-0.9759528676205362,-0.8227848101265823,0.558139534883721,0.5714285714285714,0.6967971530249117
-0.9611650485436893,-0.8971428571428571,0.027932960893854775,-0.9759528676205362,-0.6455696202531647,0.558139534883721,0.5714285714285714,0.6911032028469761
-0.9611650485436893,-0.92,0.1061452513966481,-0.8855356498737526,-0.3670886075949368,0.5116279069767442,0.5639097744360901,0.6811387900355874
-0.9568500539374326,-0.8514285714285714,0.027932960893854775,-0.9434892389082602,-0.6455696202531647,0.44186046511627897,0.5789473684210527,0.6939501779359432
-0.948220064724919,-0.6914285714285715,-0.22905027932960897,-0.9052542984249128,-0.8987341772151899,0.44186046511627897,0.5939849624060152,0.6896797153024918
-0.9546925566343042,-0.8971428571428571,0.11731843575418988,-0.9730672117350005,-0.7468354430379747,0.04651162790697683,0.4736842105263157,0.6854092526690405
-0.9568500539374326,-0.9085714285714286,0.11731843575418988,-0.9826860646867861,-0.5949367088607596,-0.32558139534883723,0.3157894736842106,0.6782918149466206
-0.9503775620280475,-0.8285714285714285,-0.027932960893854775,-0.9692196705542864,-0.6455696202531647,-0.32558139534883723,0.3609022556390977,0.6768683274021361
